unique_question_id,app_id,activity_group_id,activity_id,actiivty_name,resource_id,resource_url,issue_question,issue_answer,faq_status
1,tfm,Sync,activity_id_1,Download application data,gif1.gif,https://file-examples.com/wp-content/uploads/2017/10/file_example_GIF_1MB.gif,No Ik number coming up after syncing down,"<p>1. Ensure you have data and your data connection is on
  <br>
  <br>2. Try to browse on browser to ensure good connection to the internet
  <br>
  <br>3. Sync up application data . Uinstall . Reinstall . Sync down and Refresh
</p>",5
2,tfm,Activate Trust Group Leader,activity_id_2,Search for TG Leader,gif2.gif,https://file-examples.com/wp-content/uploads/2017/10/file_example_GIF_500kB.gif,Cant find IK number,"<p>1. Ik Number might not be assigned to you
  <br>
  <br>2. Check withyour supervisor
</p>",3
3,tfm,Activate Trust Group Leader,activity_id_3,Verify TG Leader Facial Template,gif3.gif,https://file-examples.com/wp-content/uploads/2017/10/file_example_GIF_1MB.gif,"Why does it show me time out, No face?","<p>1. Scan facial template in bright area with good lightening. &nbsp; &nbsp; &nbsp; &nbsp;
  <br>
  <br>2.  hold camera close to members face.and ensure camera capture
</p>",5
4,tfm,Activate Trust Group Leader,activity_id_3,Verify TG Leader Facial Template,pic1.jpg,https://file-examples.com/wp-content/uploads/2017/10/file_example_JPG_2500kB.jpg,Why is it showing No match?,"<p>1. You may not be verifying the leader
  <br>
  <br>2. Please confirm he/she is the leader and try again
  <br>
  <br>3.  Ensure you have proper lightening
</p>",5
5,tfm,Activate Trust Group Leader,activity_id_5,Verify TG Leader Details,gif4.gif,https://file-examples.com/wp-content/uploads/2017/10/file_example_GIF_500kB.gif,Why cant i proceed from verifying TGs leader face.,<p>1. Ensure you fill all details you are required to fill e.g age(age cannot be less than 18) and enter 11 Character phone number</p>,5
6,tfm,Old member renewal,activity_id_6,Review and update personal data,pic2.jpg,https://file-examples.com/wp-content/uploads/2017/10/file_example_JPG_2500kB.jpg,How do i renew an old member for an old TG,"<p>1. You have to click on name to click RENEW and then update member phone number and crop type and location, note you can't update State and local government</p>",5
7,tfm,Add Member,activity_id_7,Enter personal data,pic3.jpg,https://file-examples.com/wp-content/uploads/2017/10/file_example_JPG_500kB.jpg,"Why is the App crashing, when i try to add a third member","<p>1. Ensure you have space on your phone
  <br>
  <br>2. Go to Phone settings &gt; Open adavnced setting &gt; Open Apps &gt; Open TFM and click clear cache
</p>",1
8,tfm,Add Member,activity_id_7,Enter personal data,pic4.jpg,https://file-examples.com/wp-content/uploads/2017/10/file_example_JPG_100kB.jpg,Why can't i change a members local goverment,<p>1. Members of a Tg can not belong to a local goverment different from their TG Leader</p>,5
9,tfm,Add Member,activity_id_9,Capture Member Face,gif5.gif,https://file-examples.com/wp-content/uploads/2017/10/file_example_GIF_1MB.gif,Why didnt the capture button turn green,"<p>1. Click on capture button and try again
  <br>
  <br>2.  scan face in a bright area, hold phone close to members face
</p>",5
10,tfm,Edit Member,activity_id_10,Switch Member Role,gif6.gif,,Why cant i switch role,"<p>1. If its the leaders role, you are trying to switch, you cant change a leaders role</p>",5
11,tfm,Delete Member,activity_id_11,Delete a TG leader,gif7.gif,https://file-examples.com/wp-content/uploads/2017/10/file_example_GIF_1MB.gif,Why cant i delete the leader,<p>1. The leader of a TG cant be deleted</p>,5
12,tfm,Delete Member,activity_id_12,Delete a Member,gif8.gif,https://file-examples.com/wp-content/uploads/2017/10/file_example_GIF_3500kB.gif,How do i delete a member?,"<p>1. Click on Members name
  <br>
  <br>2. 3 options come up
  <br>
  <br>3. Click delete and click yes
  <br>
  <br>4. Member names moves to deleted members
</p>",5
13,tfm,Renew Member,activity_id_13,Renew a deleted member,pic5.jpg,https://file-examples.com/wp-content/uploads/2017/10/file_example_JPG_500kB.jpg,How can i add back a member deleted in error,"<p>1. Click on deleted members at the top right corner of your App
  <br>
  <br>2. Click on member name
  <br>
  <br>3. Click Add to Group.
</p>",5
14,tfm,Complete TFM for a trust group,activity_id_14,Complete TFM for a TG,pic6.jpg,https://file-examples.com/wp-content/uploads/2017/10/file_example_JPG_100kB.jpg,why has the TG status not turned green,"<p>1. You have to have a minimum of 3 active persons and maximum of 5 whose status are green
  <br>
  <br>2.  Click done to finish TFM.
</p>",2
15,tfm,Sync,activity_id_15,Sync up application data,pic7.jpg,https://file-examples.com/wp-content/uploads/2017/10/file_example_JPG_2500kB.jpg,How do i know if my work has synced?,"<p>1. Go to statistics on App menu
  <br>
  <br>2.  check TFM synced and Last sync up time, it should be around the same time with the time you are syncing
</p>",5
16,tfm,App Crashing,activity_id_16,How to stop App crashing,gif9.gif,https://file-examples.com/wp-content/uploads/2017/10/file_example_GIF_3500kB.gif,How do i stop my App from crashing?,"<p>1. Create space on phone, delete unneccessary files
  <br>
  <br>2. Close all other applications not in use
  <br>
  <br>3. Restart phone
</p>",5
